generation,par_fixed,pro_fixed,par_fixed_std,pro_fixed_std,par_nmuts,pro_nmuts,par_nmuts_std,pro_nmuts_std
825,5.15,9.87,0.4330127018922193,0.36482872693909396,236.2886333333334,444.65615,21.28936003450759,15.69093436983952
826,5.15,9.87,0.4330127018922193,0.36482872693909396,236.31775666666664,444.66361333333333,21.317880403436767,15.674091203335804
827,5.15,9.87,0.4330127018922193,0.36482872693909396,236.3319066666667,444.6658166666667,21.33937472785305,15.669572094162836
828,5.15,9.87,0.4330127018922193,0.36482872693909396,236.34686000000002,444.6685333333333,21.34520088410091,15.657649868426049
829,5.15,9.87,0.4330127018922193,0.36482872693909396,236.35171,444.67140666666666,21.354672361421933,15.660194119101961
830,5.15,9.87,0.4330127018922193,0.36482872693909396,236.3667066666667,444.6743900000001,21.361281920192795,15.65625868910329
831,5.15,9.87,0.4330127018922193,0.36482872693909396,236.37201000000002,444.68329333333327,21.356128454144024,15.644745210615183
832,5.15,9.87,0.4330127018922193,0.36482872693909396,236.40541333333334,444.6851933333333,21.39044675285987,15.643855683102341
833,5.15,9.87,0.4330127018922193,0.36482872693909396,236.40836333333334,444.67820666666665,21.411079586569972,15.659614643745938
834,5.15,9.87,0.4330127018922193,0.36482872693909396,236.4113433333333,444.67779333333334,21.42384456085503,15.661192447560023
835,5.15,9.87,0.4330127018922193,0.36482872693909396,236.42177333333333,444.67323000000005,21.43570453243736,15.665707252800088
836,5.15,9.87,0.4330127018922193,0.36482872693909396,236.42595333333338,444.6711066666667,21.46225252706714,15.670828835761478
837,5.15,9.87,0.4330127018922193,0.36482872693909396,236.41332000000003,444.67030333333327,21.45584738050161,15.66529879092959
838,5.15,9.87,0.4330127018922193,0.36482872693909396,236.43051333333332,444.6725933333333,21.479771829660265,15.659296290246678
839,5.15,9.87,0.4330127018922193,0.36482872693909396,236.44529333333332,444.6695,21.50053740167027,15.659000034307569
840,5.15,9.87,0.4330127018922193,0.36482872693909396,236.45826666666665,444.66593666666665,21.51669496946241,15.665874288947299
841,5.15,9.87,0.4330127018922193,0.36482872693909396,236.4730366666667,444.67169,21.542367700257554,15.658512264527063
842,5.15,9.87,0.4330127018922193,0.36482872693909396,236.46394333333333,444.6730100000001,21.556918700039724,15.651423302722701
843,5.15,9.87,0.4330127018922193,0.36482872693909396,236.46700999999996,444.6799,21.56308518069481,15.644736361295594
844,5.15,9.87,0.4330127018922193,0.36482872693909396,236.4868833333333,444.67755,21.593922380222065,15.645770284746467
845,5.15,9.87,0.4330127018922193,0.36482872693909396,236.52161666666663,444.6788966666666,21.614384715090655,15.647868202956593
846,5.15,9.87,0.4330127018922193,0.36482872693909396,236.53150999999997,444.67822,21.611297306704863,15.649209870591617
847,5.15,9.87,0.4330127018922193,0.36482872693909396,236.55868666666672,444.6777133333333,21.64123313645197,15.644080059741448
848,5.15,9.87,0.4330127018922193,0.36482872693909396,236.54941666666673,444.6795566666667,21.64393164316887,15.644937889160115
849,5.15,9.87,0.4330127018922193,0.36482872693909396,236.55981666666668,444.67420333333325,21.66738260219084,15.647917764276
850,5.15,9.87,0.4330127018922193,0.36482872693909396,236.52003000000002,444.68139333333335,21.64264950509089,15.638441082749338
851,5.15,9.87,0.4330127018922193,0.36482872693909396,236.53987333333333,444.6807999999999,21.67051329581179,15.647465449359167
852,5.15,9.87,0.4330127018922193,0.36482872693909396,236.56025333333335,444.6830966666667,21.690518539322913,15.642798728935588
853,5.15,9.87,0.4330127018922193,0.36482872693909396,236.53551666666667,444.6783700000001,21.694091880221674,15.644425518794224
854,5.15,9.87,0.4330127018922193,0.36482872693909396,236.5395566666666,444.68025,21.695820627180456,15.648175076941433
855,5.15,9.87,0.4330127018922193,0.36482872693909396,236.52645999999996,444.6869766666667,21.694297026114697,15.641925006799658
856,5.15,9.87,0.4330127018922193,0.36482872693909396,236.55246666666662,444.6818166666667,21.71473765917209,15.651426935897003
857,5.15,9.87,0.4330127018922193,0.36482872693909396,236.56326,444.68029666666666,21.730345299582027,15.64949477082212
858,5.15,9.87,0.4330127018922193,0.36482872693909396,236.55778,444.68664666666666,21.735672468763827,15.642613076736536
859,5.15,9.87,0.4330127018922193,0.36482872693909396,236.5463233333333,444.68108666666666,21.741685199146566,15.648317670501621
860,5.15,9.87,0.4330127018922193,0.36482872693909396,236.53134666666665,444.68297,21.750221572711496,15.64902705957537
861,5.15,9.87,0.4330127018922193,0.36482872693909396,236.52221,444.68239,21.72476170899388,15.652116796072665
862,5.15,9.87,0.4330127018922193,0.36482872693909396,236.54570333333336,444.67805333333337,21.734949295592774,15.653913986158363
863,5.15,9.87,0.4330127018922193,0.36482872693909396,236.5520366666666,444.6839966666667,21.742519608203185,15.648459919713437
864,5.15,9.87,0.4330127018922193,0.36482872693909396,236.55644,444.68593333333337,21.744173287106904,15.645559532695245
865,5.15,9.87,0.4330127018922193,0.36482872693909396,236.57904666666664,444.68408999999997,21.746270762542764,15.651625749057724
866,5.15,9.87,0.4330127018922193,0.36482872693909396,236.59560000000002,444.68860666666666,21.750024152528095,15.648772312966491
867,5.15,9.87,0.4330127018922193,0.36482872693909396,236.60351,444.6916566666667,21.741786510182287,15.643106642682726
868,5.15,9.87,0.4330127018922193,0.36482872693909396,236.59834000000004,444.69241,21.73910965426035,15.632859223362038
869,5.15,9.87,0.4330127018922193,0.36482872693909396,236.5736133333333,444.69469000000004,21.71973853452814,15.634710960925302
870,5.15,9.87,0.4330127018922193,0.36482872693909396,236.58171999999996,444.69367,21.72532903485494,15.628555323118213
871,5.15,9.87,0.4330127018922193,0.36482872693909396,236.6014666666667,444.69282666666663,21.758802719818934,15.637227694652271
872,5.15,9.87,0.4330127018922193,0.36482872693909396,236.60695666666666,444.6933366666667,21.769692246365256,15.636847946685632
873,5.15,9.87,0.4330127018922193,0.36482872693909396,236.60963999999996,444.7005066666666,21.783011868664993,15.63119659544691
874,5.15,9.87,0.4330127018922193,0.36482872693909396,236.61271333333337,444.7021200000001,21.773581516651472,15.633876060481256
875,5.15,9.87,0.4330127018922193,0.36482872693909396,236.60481000000004,444.69496,21.772070355044587,15.638556702392826
876,5.15,9.87,0.4330127018922193,0.36482872693909396,236.61347666666668,444.6940266666667,21.77168861216353,15.639107467974139
877,5.16,9.87,0.4409081537009721,0.36482872693909396,236.60449666666668,444.6996266666667,21.76495026650239,15.62890174504203
878,5.16,9.87,0.4409081537009721,0.36482872693909396,236.56189666666668,444.69725666666665,21.744861250710603,15.634902269875774
879,5.16,9.87,0.4409081537009721,0.36482872693909396,236.57347,444.69714,21.755320016497368,15.624599829910665
880,5.16,9.87,0.4409081537009721,0.36482872693909396,236.60387666666668,444.70191000000005,21.784884924422812,15.614694960542417
881,5.16,9.87,0.4409081537009721,0.36482872693909396,236.62354,444.7042666666667,21.80541286224236,15.609069691475314
882,5.16,9.87,0.4409081537009721,0.36482872693909396,236.6330966666667,444.7105766666666,21.806211153873623,15.59615208147723
883,5.16,9.87,0.4409081537009721,0.36482872693909396,236.65064333333336,444.7130266666667,21.8236899228672,15.592822895285297
884,5.16,9.87,0.4409081537009721,0.36482872693909396,236.64663000000002,444.7148933333334,21.814068560953707,15.593020193298738
885,5.16,9.87,0.4409081537009721,0.36482872693909396,236.64176,444.71121666666676,21.818973454113024,15.593208137474825
886,5.16,9.87,0.4409081537009721,0.36482872693909396,236.63362000000004,444.70951,21.821196460170963,15.589202695701847
887,5.16,9.87,0.4409081537009721,0.36482872693909396,236.65143666666665,444.7126333333334,21.828840138154387,15.591683287039066
888,5.16,9.87,0.4409081537009721,0.36482872693909396,236.6676833333333,444.71362,21.85421035134496,15.597068479544482
889,5.16,9.87,0.4409081537009721,0.36482872693909396,236.65663666666669,444.71244333333334,21.84985650571214,15.597757214851615
890,5.16,9.87,0.4409081537009721,0.36482872693909396,236.66405999999998,444.71685,21.839344684937572,15.593036038164602
891,5.16,9.87,0.4409081537009721,0.36482872693909396,236.66391,444.7111533333333,21.84356604799251,15.600712086697982
892,5.16,9.87,0.4409081537009721,0.36482872693909396,236.68440333333328,444.72144333333335,21.856360821778328,15.591843570423823
893,5.16,9.87,0.4409081537009721,0.36482872693909396,236.70083333333332,444.72070999999994,21.871462699320723,15.593908352990141
894,5.16,9.87,0.4409081537009721,0.36482872693909396,236.70224666666664,444.71933333333334,21.875264189979003,15.597412919170637
895,5.16,9.87,0.4409081537009721,0.36482872693909396,236.70352666666662,444.7208466666667,21.878768407760067,15.5981182990784
896,5.16,9.87,0.4409081537009721,0.36482872693909396,236.70811999999998,444.7245566666667,21.869069936405108,15.599335931738675
897,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7070433333333,444.7216866666667,21.86986395794984,15.605221846963063
898,5.16,9.87,0.4409081537009721,0.36482872693909396,236.71533333333332,444.7229,21.87888854916233,15.61079757543192
899,5.16,9.87,0.4409081537009721,0.36482872693909396,236.73344666666665,444.7174933333334,21.892248399742876,15.61811810291567
900,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7659533333333,444.71765666666664,21.90302197338785,15.622675872977783
901,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7640233333333,444.7172,21.903686271709052,15.62594315653014
902,5.16,9.87,0.4409081537009721,0.36482872693909396,236.76124000000004,444.71848666666665,21.89532184422965,15.623395425196291
903,5.16,9.87,0.4409081537009721,0.36482872693909396,236.75995,444.71566333333334,21.900781867847904,15.63275833992304
904,5.16,9.87,0.4409081537009721,0.36482872693909396,236.75457999999998,444.70968,21.883942533821457,15.642049805140275
905,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7725833333333,444.70836999999995,21.885551140491202,15.640849191914457
906,5.16,9.87,0.4409081537009721,0.36482872693909396,236.79273999999995,444.70110666666665,21.890904559077093,15.650953946991358
907,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7926433333334,444.6975033333334,21.885301938579435,15.654220011620227
908,5.16,9.87,0.4409081537009721,0.36482872693909396,236.79720666666668,444.70181333333335,21.898919716520773,15.653987281081667
909,5.16,9.87,0.4409081537009721,0.36482872693909396,236.7940233333333,444.70189000000005,21.90427949309627,15.649557396656087
910,5.16,9.87,0.4409081537009721,0.36482872693909396,236.77718000000004,444.70548,21.883874443496314,15.643964054713102
911,5.16,9.87,0.4409081537009721,0.36482872693909396,236.78539000000004,444.7082199999999,21.880134478718112,15.649174331163788
912,5.16,9.87,0.4409081537009721,0.36482872693909396,236.81681666666668,444.7135333333333,21.877081349890396,15.646803228916903
913,5.16,9.87,0.4409081537009721,0.36482872693909396,236.81208333333333,444.7138866666667,21.872817975101988,15.645674810149075
914,5.16,9.87,0.4409081537009721,0.36482872693909396,236.80209333333335,444.71947000000006,21.89181451801766,15.632901592979044
915,5.16,9.87,0.4409081537009721,0.36482872693909396,236.81581000000003,444.72716333333335,21.905388329117923,15.618598803740719
916,5.17,9.87,0.4484417464955733,0.36482872693909396,236.82024666666663,444.72840333333335,21.915833186515076,15.609375398016766
917,5.17,9.87,0.4484417464955733,0.36482872693909396,236.82656333333335,444.7283666666667,21.926832654418593,15.606151530406205
918,5.17,9.87,0.4484417464955733,0.36482872693909396,236.81664000000004,444.73312333333337,21.930184038173913,15.599428511587279
919,5.17,9.87,0.4484417464955733,0.36482872693909396,236.81339333333332,444.7350233333334,21.92810016340677,15.602376398787957
920,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8198833333333,444.73248666666666,21.91406945140115,15.609002246739255
921,5.17,9.87,0.4484417464955733,0.36482872693909396,236.84063000000003,444.74221666666665,21.905845292417325,15.60200316642955
922,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8559433333333,444.73749,21.92120966654365,15.60690560122203
923,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8480266666667,444.7329633333333,21.929065947918932,15.613788076561265
924,5.17,9.87,0.4484417464955733,0.36482872693909396,236.88597000000001,444.73075333333327,21.94484488576329,15.624227270536545
925,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8710433333333,444.7315266666667,21.946589973268942,15.626664274756648
926,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8557533333333,444.7256966666667,21.920683529824316,15.632498883991287
927,5.17,9.87,0.4484417464955733,0.36482872693909396,236.86790666666667,444.72658,21.934535647547023,15.633265991370235
928,5.17,9.87,0.4484417464955733,0.36482872693909396,236.87548999999999,444.73097666666666,21.930452727882752,15.627506973585247
929,5.17,9.87,0.4484417464955733,0.36482872693909396,236.87946999999997,444.72611333333333,21.92015182972027,15.634224203985594
930,5.17,9.87,0.4484417464955733,0.36482872693909396,236.89544666666666,444.73613000000006,21.93569389547649,15.62543741737207
931,5.17,9.87,0.4484417464955733,0.36482872693909396,236.90388999999996,444.73668,21.924522921810887,15.619137384412609
932,5.17,9.87,0.4484417464955733,0.36482872693909396,236.90357666666662,444.73392000000007,21.94864737785579,15.621882045538277
933,5.17,9.87,0.4484417464955733,0.36482872693909396,236.90020000000004,444.7313966666667,21.961534042603773,15.623689540117878
934,5.17,9.87,0.4484417464955733,0.36482872693909396,236.89853000000002,444.7385,21.96100943465714,15.617879265444458
935,5.17,9.87,0.4484417464955733,0.36482872693909396,236.89307333333335,444.7330833333333,21.943082928926223,15.624588075450177
936,5.17,9.87,0.4484417464955733,0.36482872693909396,236.8895233333333,444.7348266666666,21.950317765619655,15.622758100745207
937,5.17,9.87,0.4484417464955733,0.36482872693909396,236.89749000000006,444.72933666666665,21.96824083714463,15.629869936723013
938,5.17,9.87,0.4484417464955733,0.36482872693909396,236.93518000000003,444.73030666666665,21.995142966796607,15.630927243035416
939,5.17,9.87,0.4484417464955733,0.36482872693909396,236.95126,444.72757333333334,21.99386742433142,15.633850944173105
940,5.17,9.87,0.4484417464955733,0.36482872693909396,236.97282666666666,444.7234833333334,21.986432492157014,15.63777593978938
941,5.17,9.87,0.4484417464955733,0.36482872693909396,236.99381333333335,444.72767333333337,22.002137101014128,15.632421948201827
942,5.17,9.87,0.4484417464955733,0.36482872693909396,237.00063666666665,444.72990666666664,22.01765476355004,15.63084370439705
943,5.17,9.87,0.4484417464955733,0.36482872693909396,237.01611,444.72490666666664,22.035864341419774,15.633843697360902
944,5.17,9.87,0.4484417464955733,0.36482872693909396,237.02106666666666,444.7304066666666,22.03456339637545,15.62759537574337
945,5.17,9.87,0.4484417464955733,0.36482872693909396,237.0189966666666,444.73156,22.034687020770736,15.627339389876962
946,5.17,9.87,0.4484417464955733,0.36482872693909396,237.05147,444.7310833333333,22.037423175089884,15.629041577167593
947,5.17,9.87,0.4484417464955733,0.36482872693909396,237.0651933333333,444.73496,22.04640901236299,15.62712982364537
948,5.17,9.87,0.4484417464955733,0.36482872693909396,237.07186666666664,444.7335566666667,22.045786031499684,15.629113637912708
949,5.17,9.87,0.4484417464955733,0.36482872693909396,237.08938666666666,444.74810999999994,22.058688990343718,15.608597557902717
